,Unnamed: 0,county,demographic_category,demographic_value,est_population,est_age_5plus_pop,partially_vaccinated,total_partially_vaccinated,fully_vaccinated,cumulative_fully_vaccinated,at_least_one_dose,cumulative_at_least_one_dose,cumulative_unvax_total_pop,cumulative_unvax_12plus_pop,cumulative_unvax_5plus_pop,cumulative_booster_recip_count,date,bivalent_booster_recip_count,cumulative_bivalent_booster_recip_count,bivalent_booster_eligible_population,administered_year,up_to_date_count,cumulative_up_to_date_count
107603,107603,Los Angeles,Age Group,65+,1644144.0,1644144.0,15.0,127469.0,0.0,1368909.0,15.0,1496378.0,147766.0,147766.0,147766.0,,2023-08-21T00:00:00.000,,,,2023.0,463.0,659489.0
107604,107604,Los Angeles,Age Group,65+,1644144.0,1644144.0,10.0,127479.0,0.0,1368909.0,10.0,1496388.0,147756.0,147756.0,147756.0,,2023-08-22T00:00:00.000,,,,2023.0,483.0,659972.0
107605,107605,Los Angeles,Age Group,65+,1644144.0,1644144.0,16.0,127495.0,0.0,1368909.0,16.0,1496404.0,147740.0,147740.0,147740.0,,2023-08-23T00:00:00.000,,,,2023.0,498.0,660470.0
107606,107606,Los Angeles,Age Group,65+,1644144.0,1644144.0,14.0,127509.0,0.0,1368909.0,14.0,1496418.0,147726.0,147726.0,147726.0,,2023-08-24T00:00:00.000,,,,2023.0,548.0,661018.0
107607,107607,Los Angeles,Age Group,65+,1644144.0,1644144.0,22.0,127531.0,0.0,1368909.0,22.0,1496440.0,147704.0,147704.0,147704.0,,2023-08-25T00:00:00.000,,,,2023.0,582.0,661600.0
107608,107608,Los Angeles,Age Group,65+,1644144.0,1644144.0,5.0,127536.0,0.0,1368909.0,5.0,1496445.0,147699.0,147699.0,147699.0,,2023-08-26T00:00:00.000,,,,2023.0,178.0,661778.0
107609,107609,Los Angeles,Age Group,65+,1644144.0,1644144.0,2.0,127538.0,0.0,1368909.0,2.0,1496447.0,147697.0,147697.0,147697.0,,2023-08-27T00:00:00.000,,,,2023.0,81.0,661859.0
107610,107610,Los Angeles,Age Group,65+,1644144.0,1644144.0,12.0,127550.0,0.0,1368909.0,12.0,1496459.0,147685.0,147685.0,147685.0,,2023-08-28T00:00:00.000,,,,2023.0,501.0,662360.0
107611,107611,Los Angeles,Age Group,65+,1644144.0,1644144.0,15.0,127565.0,0.0,1368909.0,15.0,1496474.0,147670.0,147670.0,147670.0,,2023-08-29T00:00:00.000,,,,2023.0,446.0,662806.0
107612,107612,Los Angeles,Age Group,65+,1644144.0,1644144.0,13.0,127578.0,0.0,1368909.0,13.0,1496487.0,147657.0,147657.0,147657.0,,2023-08-30T00:00:00.000,,,,2023.0,413.0,663219.0
107613,107613,Los Angeles,Age Group,65+,1644144.0,1644144.0,13.0,127591.0,0.0,1368909.0,13.0,1496500.0,147644.0,147644.0,147644.0,,2023-08-31T00:00:00.000,,,,2023.0,304.0,663523.0
108414,108414,Los Angeles,Age Group,65+,1644144.0,1644144.0,11.0,127598.0,0.0,1368941.0,11.0,1496539.0,147605.0,147605.0,147605.0,,2023-09-01T00:00:00.000,,,,2023.0,340.0,663722.0
108832,108832,Los Angeles,Age Group,65+,1644144.0,1644144.0,0.0,127607.0,0.0,1368935.0,0.0,1496542.0,147602.0,147602.0,147602.0,,2023-09-02T00:00:00.000,,,,2023.0,24.0,663790.0
109340,109340,Los Angeles,Age Group,65+,1644144.0,1644144.0,3.0,127611.0,0.0,1368942.0,3.0,1496553.0,147591.0,147591.0,147591.0,,2023-09-03T00:00:00.000,,,,2023.0,48.0,663847.0
110016,110016,Los Angeles,Age Group,65+,1644144.0,1644144.0,0.0,127614.0,0.0,1368962.0,0.0,1496576.0,147568.0,147568.0,147568.0,,2023-09-04T00:00:00.000,,,,2023.0,10.0,663883.0
113914,113914,Los Angeles,Age Group,65+,1644144.0,1644144.0,21.0,127583.0,0.0,1369025.0,21.0,1496608.0,147536.0,147536.0,147536.0,,2023-09-05T00:00:00.000,,,,2023.0,539.0,663232.0
113915,113915,Los Angeles,Age Group,65+,1644144.0,1644144.0,10.0,127592.0,1.0,1369026.0,10.0,1496618.0,147526.0,147526.0,147526.0,,2023-09-06T00:00:00.000,,,,2023.0,434.0,663666.0
113916,113916,Los Angeles,Age Group,65+,1644144.0,1644144.0,14.0,127606.0,0.0,1369026.0,14.0,1496632.0,147512.0,147512.0,147512.0,,2023-09-07T00:00:00.000,,,,2023.0,366.0,664032.0
113917,113917,Los Angeles,Age Group,65+,1644144.0,1644144.0,39.0,127645.0,0.0,1369026.0,39.0,1496671.0,147473.0,147473.0,147473.0,,2023-09-08T00:00:00.000,,,,2023.0,480.0,664512.0
113918,113918,Los Angeles,Age Group,65+,1644144.0,1644144.0,1.0,127646.0,0.0,1369026.0,1.0,1496672.0,147472.0,147472.0,147472.0,,2023-09-09T00:00:00.000,,,,2023.0,87.0,664599.0
113919,113919,Los Angeles,Age Group,65+,1644144.0,1644144.0,3.0,127649.0,0.0,1369026.0,3.0,1496675.0,147469.0,147469.0,147469.0,,2023-09-10T00:00:00.000,,,,2023.0,45.0,664644.0
113920,113920,Los Angeles,Age Group,65+,1644144.0,1644144.0,8.0,127657.0,0.0,1369026.0,8.0,1496683.0,147461.0,147461.0,147461.0,,2023-09-11T00:00:00.000,,,,2023.0,184.0,664828.0
113921,113921,Los Angeles,Age Group,65+,1644144.0,1644144.0,5.0,127661.0,1.0,1369027.0,5.0,1496688.0,147456.0,147456.0,147456.0,,2023-09-12T00:00:00.000,,,,2023.0,25.0,664853.0
113922,113922,Los Angeles,Age Group,65+,1644144.0,1644144.0,1.0,127662.0,0.0,1369027.0,1.0,1496689.0,147455.0,147455.0,147455.0,,2023-09-13T00:00:00.000,,,,2023.0,14.0,664867.0
114478,114478,Los Angeles,Age Group,65+,1644144.0,1644144.0,0.0,127635.0,0.0,1369009.0,0.0,1496644.0,147500.0,147500.0,147500.0,,2023-09-14T00:00:00.000,,,,2023.0,9.0,664859.0
115182,115182,Los Angeles,Age Group,65+,1644144.0,1644144.0,0.0,127616.0,0.0,1369003.0,0.0,1496619.0,147525.0,147525.0,147525.0,,2023-09-15T00:00:00.000,,,,2023.0,3.0,664911.0
115736,115736,Los Angeles,Age Group,65+,1644144.0,1644144.0,0.0,127615.0,0.0,1368998.0,0.0,1496613.0,147531.0,147531.0,147531.0,,2023-09-16T00:00:00.000,,,,2023.0,1.0,664915.0
116290,116290,Los Angeles,Age Group,65+,1644144.0,1644144.0,0.0,127619.0,0.0,1368999.0,0.0,1496618.0,147526.0,147526.0,147526.0,,2023-09-17T00:00:00.000,,,,2023.0,0.0,664953.0
116419,116419,Los Angeles,Age Group,65+,1644144.0,1644144.0,0.0,127611.0,0.0,1368982.0,0.0,1496593.0,147551.0,147551.0,147551.0,,2023-09-18T00:00:00.000,,,,2023.0,6.0,664966.0
116854,116854,Los Angeles,Age Group,65+,1644144.0,1644144.0,0.0,127615.0,0.0,1369026.0,0.0,1496641.0,147503.0,147503.0,147503.0,,2023-09-19T00:00:00.000,,,,2023.0,4.0,664968.0
117357,117357,Los Angeles,Age Group,65+,1644144.0,1644144.0,0.0,127596.0,0.0,1369037.0,0.0,1496633.0,147511.0,147511.0,147511.0,,2023-09-20T00:00:00.000,,,,2023.0,7.0,664993.0
118225,118225,Los Angeles,Age Group,65+,1644144.0,1644144.0,0.0,127569.0,0.0,1368968.0,0.0,1496537.0,147607.0,147607.0,147607.0,,2023-09-21T00:00:00.000,,,,2023.0,22.0,664949.0
118226,118226,Los Angeles,Age Group,65+,1644144.0,1644144.0,0.0,127569.0,0.0,1368968.0,0.0,1496537.0,147607.0,147607.0,147607.0,,2023-09-22T00:00:00.000,,,,2023.0,10.0,664959.0
118622,118622,Los Angeles,Age Group,65+,1644144.0,1644144.0,0.0,127570.0,0.0,1368971.0,0.0,1496541.0,147603.0,147603.0,147603.0,,2023-09-23T00:00:00.000,,,,2023.0,6.0,664957.0
119218,119218,Los Angeles,Age Group,65+,1644144.0,1644144.0,0.0,127570.0,0.0,1368946.0,0.0,1496516.0,147628.0,147628.0,147628.0,,2023-09-24T00:00:00.000,,,,2023.0,9.0,664947.0
119332,119332,Los Angeles,Age Group,65+,1644144.0,1644144.0,0.0,127553.0,0.0,1368922.0,0.0,1496475.0,147669.0,147669.0,147669.0,,2023-09-25T00:00:00.000,,,,2023.0,21.0,664963.0
119774,119774,Los Angeles,Age Group,65+,1644144.0,1644144.0,1.0,127541.0,0.0,1368932.0,1.0,1496473.0,147671.0,147671.0,147671.0,,2023-09-26T00:00:00.000,,,,2023.0,45.0,664983.0
120337,120337,Los Angeles,Age Group,65+,1644144.0,1644144.0,0.0,127507.0,0.0,1368913.0,0.0,1496420.0,147724.0,147724.0,147724.0,,2023-09-27T00:00:00.000,,,,2023.0,80.0,664972.0
120338,120338,Los Angeles,Age Group,65+,1644144.0,1644144.0,1.0,127505.0,3.0,1368916.0,1.0,1496421.0,147723.0,147723.0,147723.0,,2023-09-28T00:00:00.000,,,,2023.0,46.0,665018.0
120946,120946,Los Angeles,Age Group,65+,1644144.0,1644144.0,0.0,127484.0,0.0,1368916.0,0.0,1496400.0,147744.0,147744.0,147744.0,,2023-09-29T00:00:00.000,,,,2023.0,52.0,665039.0
121397,121397,Los Angeles,Age Group,65+,1644144.0,1644144.0,0.0,127486.0,0.0,1368919.0,0.0,1496405.0,147739.0,147739.0,147739.0,,2023-09-30T00:00:00.000,,,,2023.0,11.0,665035.0
121844,121844,Los Angeles,Age Group,65+,1644144.0,1644144.0,0.0,127477.0,0.0,1368909.0,0.0,1496386.0,147758.0,147758.0,147758.0,,2023-10-01T00:00:00.000,,,,2023.0,1.0,665021.0
122523,122523,Los Angeles,Age Group,65+,1644144.0,1644144.0,2.0,127478.0,0.0,1368894.0,2.0,1496372.0,147772.0,147772.0,147772.0,,2023-10-02T00:00:00.000,,,,2023.0,39.0,665055.0
122706,122706,Los Angeles,Age Group,65+,1644144.0,1644144.0,2.0,127444.0,1.0,1368839.0,2.0,1496283.0,147861.0,147861.0,147861.0,,2023-10-03T00:00:00.000,,,,2023.0,55.0,665030.0
122829,122829,Los Angeles,Age Group,65+,1644144.0,1644144.0,18.0,128187.0,0.0,1371331.0,18.0,1499518.0,144626.0,144626.0,144626.0,,2023-10-04T00:00:00.000,,,,2023.0,875.0,666956.0
123478,123478,Los Angeles,Age Group,65+,1644144.0,1644144.0,23.0,128414.0,1.0,1371975.0,23.0,1500389.0,143755.0,143755.0,143755.0,,2023-10-05T00:00:00.000,,,,2023.0,992.0,667464.0
123904,123904,Los Angeles,Age Group,65+,1644144.0,1644144.0,18.0,128650.0,3.0,1372604.0,18.0,1501254.0,142890.0,142890.0,142890.0,,2023-10-06T00:00:00.000,,,,2023.0,1151.0,667938.0
125099,125099,Los Angeles,Age Group,65+,1644144.0,1644144.0,56.0,128843.0,0.0,1373324.0,56.0,1502167.0,141977.0,141977.0,141977.0,,2023-10-07T00:00:00.000,,,,2023.0,2762.0,668167.0
125100,125100,Los Angeles,Age Group,65+,1644144.0,1644144.0,8.0,128850.0,1.0,1373325.0,8.0,1502175.0,141969.0,141969.0,141969.0,,2023-10-08T00:00:00.000,,,,2023.0,309.0,668476.0
125362,125362,Los Angeles,Age Group,65+,1644144.0,1644144.0,32.0,128889.0,1.0,1373615.0,32.0,1502504.0,141640.0,141640.0,141640.0,,2023-10-09T00:00:00.000,,,,2023.0,2661.0,668710.0
125656,125656,Los Angeles,Age Group,65+,1644144.0,1644144.0,43.0,129011.0,0.0,1373921.0,43.0,1502932.0,141212.0,141212.0,141212.0,,2023-10-10T00:00:00.000,,,,2023.0,3024.0,668934.0
126239,126239,Los Angeles,Age Group,65+,1644144.0,1644144.0,54.0,129127.0,3.0,1374238.0,54.0,1503365.0,140779.0,140779.0,140779.0,,2023-10-11T00:00:00.000,,,,2023.0,3076.0,669200.0
127427,127427,Los Angeles,Age Group,65+,1644144.0,1644144.0,116.0,129415.0,0.0,1375061.0,116.0,1504476.0,139668.0,139668.0,139668.0,,2023-10-12T00:00:00.000,,,,2023.0,5773.0,666999.0
127428,127428,Los Angeles,Age Group,65+,1644144.0,1644144.0,47.0,129459.0,3.0,1375064.0,47.0,1504523.0,139621.0,139621.0,139621.0,,2023-10-13T00:00:00.000,,,,2023.0,2892.0,669891.0
128108,128108,Los Angeles,Age Group,65+,1644144.0,1644144.0,12.0,129530.0,2.0,1375397.0,12.0,1504927.0,139217.0,139217.0,139217.0,,2023-10-14T00:00:00.000,,,,2023.0,811.0,670125.0
128810,128810,Los Angeles,Age Group,65+,1644144.0,1644144.0,10.0,129608.0,0.0,1375609.0,10.0,1505217.0,138927.0,138927.0,138927.0,,2023-10-15T00:00:00.000,,,,2023.0,448.0,670282.0
129534,129534,Los Angeles,Age Group,65+,1644144.0,1644144.0,54.0,129671.0,2.0,1375848.0,54.0,1505519.0,138625.0,138625.0,138625.0,,2023-10-16T00:00:00.000,,,,2023.0,2964.0,670497.0
130010,130010,Los Angeles,Age Group,65+,1644144.0,1644144.0,53.0,129789.0,4.0,1376178.0,53.0,1505967.0,138177.0,138177.0,138177.0,,2023-10-17T00:00:00.000,,,,2023.0,2.0,162687.0
130582,130582,Los Angeles,Age Group,65+,1644144.0,1644144.0,44.0,129859.0,1.0,1376500.0,44.0,1506359.0,137785.0,137785.0,137785.0,,2023-10-18T00:00:00.000,,,,2023.0,3.0,170862.0
130787,130787,Los Angeles,Age Group,65+,1644144.0,1644144.0,58.0,129958.0,4.0,1376813.0,58.0,1506771.0,137373.0,137373.0,137373.0,,2023-10-19T00:00:00.000,,,,2023.0,0.0,178678.0
130993,130993,Los Angeles,Age Group,65+,1644144.0,1644144.0,54.0,130067.0,2.0,1377097.0,54.0,1507164.0,136980.0,136980.0,136980.0,,2023-10-20T00:00:00.000,,,,2023.0,3.0,186233.0
131291,131291,Los Angeles,Age Group,65+,1644144.0,1644144.0,7.0,130131.0,0.0,1377315.0,7.0,1507446.0,136698.0,136698.0,136698.0,,2023-10-21T00:00:00.000,,,,2023.0,0.0,193475.0
132091,132091,Los Angeles,Age Group,65+,1644144.0,1644144.0,25.0,130203.0,0.0,1377764.0,25.0,1507967.0,136177.0,136177.0,136177.0,,2023-10-22T00:00:00.000,,,,2023.0,744.0,200506.0
132092,132092,Los Angeles,Age Group,65+,1644144.0,1644144.0,85.0,130288.0,0.0,1377764.0,85.0,1508052.0,136092.0,136092.0,136092.0,,2023-10-23T00:00:00.000,,,,2023.0,0.0,200506.0
132535,132535,Los Angeles,Age Group,65+,1644144.0,1644144.0,65.0,130396.0,1.0,1378168.0,65.0,1508564.0,135580.0,135580.0,135580.0,,2023-10-24T00:00:00.000,,,,2023.0,7.0,206221.0
133198,133198,Los Angeles,Age Group,65+,1644144.0,1644144.0,54.0,130493.0,1.0,1378431.0,54.0,1508924.0,135220.0,135220.0,135220.0,,2023-10-25T00:00:00.000,,,,2023.0,6.0,213670.0
133678,133678,Los Angeles,Age Group,65+,1644144.0,1644144.0,56.0,130584.0,1.0,1378636.0,56.0,1509220.0,134924.0,134924.0,134924.0,,2023-10-26T00:00:00.000,,,,2023.0,3.0,219988.0
134159,134159,Los Angeles,Age Group,65+,1644144.0,1644144.0,63.0,130675.0,1.0,1378909.0,63.0,1509584.0,134560.0,134560.0,134560.0,,2023-10-27T00:00:00.000,,,,2023.0,3.0,225374.0
134901,134901,Los Angeles,Age Group,65+,1644144.0,1644144.0,17.0,130764.0,2.0,1379231.0,17.0,1509995.0,134149.0,134149.0,134149.0,,2023-10-28T00:00:00.000,,,,2023.0,0.0,230379.0
135481,135481,Los Angeles,Age Group,65+,1644144.0,1644144.0,12.0,130790.0,0.0,1379394.0,12.0,1510184.0,133960.0,133960.0,133960.0,,2023-10-29T00:00:00.000,,,,2023.0,0.0,236231.0
136108,136108,Los Angeles,Age Group,65+,1644144.0,1644144.0,50.0,130862.0,3.0,1379567.0,50.0,1510429.0,133715.0,133715.0,133715.0,,2023-10-30T00:00:00.000,,,,2023.0,1.0,238050.0
136647,136647,Los Angeles,Age Group,65+,1644144.0,1644144.0,49.0,130965.0,1.0,1379892.0,49.0,1510857.0,133287.0,133287.0,133287.0,,2023-10-31T00:00:00.000,,,,2023.0,3069.0,248467.0
137835,137835,Los Angeles,Age Group,65+,1644144.0,1644144.0,102.0,131115.0,2.0,1380437.0,102.0,1511552.0,132592.0,132592.0,132592.0,,2023-11-01T00:00:00.000,,,,2023.0,4422.0,255962.0
137836,137836,Los Angeles,Age Group,65+,1644144.0,1644144.0,53.0,131168.0,0.0,1380437.0,53.0,1511605.0,132539.0,132539.0,132539.0,,2023-11-02T00:00:00.000,,,,2023.0,3130.0,259092.0
138523,138523,Los Angeles,Age Group,65+,1644144.0,1644144.0,103.0,131304.0,3.0,1380852.0,103.0,1512156.0,131988.0,131988.0,131988.0,,2023-11-03T00:00:00.000,,,,2023.0,4408.0,266090.0
138524,138524,Los Angeles,Age Group,65+,1644144.0,1644144.0,17.0,131321.0,0.0,1380852.0,17.0,1512173.0,131971.0,131971.0,131971.0,,2023-11-04T00:00:00.000,,,,2023.0,806.0,266896.0
138868,138868,Los Angeles,Age Group,65+,1644144.0,1644144.0,18.0,131377.0,0.0,1380970.0,18.0,1512347.0,131797.0,131797.0,131797.0,,2023-11-05T00:00:00.000,,,,2023.0,378.0,268647.0
139201,139201,Los Angeles,Age Group,65+,1644144.0,1644144.0,44.0,131424.0,3.0,1381226.0,44.0,1512650.0,131494.0,131494.0,131494.0,,2023-11-06T00:00:00.000,,,,2023.0,3152.0,273387.0
139740,139740,Los Angeles,Age Group,65+,1644144.0,1644144.0,42.0,131515.0,1.0,1381461.0,42.0,1512976.0,131168.0,131168.0,131168.0,,2023-11-07T00:00:00.000,,,,2023.0,2664.0,278358.0
140175,140175,Los Angeles,Age Group,65+,1644144.0,1644144.0,42.0,131590.0,1.0,1381731.0,42.0,1513321.0,130823.0,130823.0,130823.0,,2023-11-08T00:00:00.000,,,,2023.0,2845.0,283749.0
140866,140866,Los Angeles,Age Group,65+,1644144.0,1644144.0,48.0,131679.0,2.0,1381981.0,48.0,1513660.0,130484.0,130484.0,130484.0,,2023-11-09T00:00:00.000,,,,2023.0,2708.0,288701.0
141175,141175,Los Angeles,Age Group,65+,1644144.0,1644144.0,24.0,131734.0,1.0,1382202.0,24.0,1513936.0,130208.0,130208.0,130208.0,,2023-11-10T00:00:00.000,,,,2023.0,2119.0,292846.0
141764,141764,Los Angeles,Age Group,65+,1644144.0,1644144.0,9.0,131805.0,1.0,1382362.0,9.0,1514167.0,129977.0,129977.0,129977.0,,2023-11-11T00:00:00.000,,,,2023.0,531.0,295482.0
142353,142353,Los Angeles,Age Group,65+,1644144.0,1644144.0,5.0,131836.0,0.0,1382457.0,5.0,1514293.0,129851.0,129851.0,129851.0,,2023-11-12T00:00:00.000,,,,2023.0,228.0,296855.0
142776,142776,Los Angeles,Age Group,65+,1644144.0,1644144.0,49.0,131898.0,2.0,1382670.0,49.0,1514568.0,129576.0,129576.0,129576.0,,2023-11-13T00:00:00.000,,,,2023.0,2839.0,300693.0
144065,144065,Los Angeles,Age Group,65+,1644144.0,1644144.0,79.0,132007.0,0.0,1383215.0,79.0,1515222.0,128922.0,128922.0,128922.0,,2023-11-14T00:00:00.000,,,,2023.0,3970.0,307270.0
144066,144066,Los Angeles,Age Group,65+,1644144.0,1644144.0,56.0,132063.0,0.0,1383215.0,56.0,1515278.0,128866.0,128866.0,128866.0,,2023-11-15T00:00:00.000,,,,2023.0,2370.0,309640.0
144412,144412,Los Angeles,Age Group,65+,1644144.0,1644144.0,62.0,132158.0,2.0,1383672.0,62.0,1515830.0,128314.0,128314.0,128314.0,,2023-11-16T00:00:00.000,,,,2023.0,3698.0,315519.0
144413,144413,Los Angeles,Age Group,65+,1644144.0,1644144.0,42.0,132198.0,2.0,1383674.0,42.0,1515872.0,128272.0,128272.0,128272.0,,2023-11-17T00:00:00.000,,,,2023.0,2363.0,317882.0
144722,144722,Los Angeles,Age Group,65+,1644144.0,1644144.0,27.0,132279.0,0.0,1383884.0,27.0,1516163.0,127981.0,127981.0,127981.0,,2023-11-18T00:00:00.000,,,,2023.0,1115.0,320851.0
144723,144723,Los Angeles,Age Group,65+,1644144.0,1644144.0,2.0,132281.0,0.0,1383884.0,2.0,1516165.0,127979.0,127979.0,127979.0,,2023-11-19T00:00:00.000,,,,2023.0,213.0,321064.0
145347,145347,Los Angeles,Age Group,65+,1644144.0,1644144.0,37.0,132342.0,2.0,1384088.0,37.0,1516430.0,127714.0,127714.0,127714.0,,2023-11-20T00:00:00.000,,,,2023.0,2230.0,324379.0
145845,145845,Los Angeles,Age Group,65+,1644144.0,1644144.0,53.0,132437.0,2.0,1384344.0,53.0,1516781.0,127363.0,127363.0,127363.0,,2023-11-21T00:00:00.000,,,,2023.0,2138.0,328359.0
147187,147187,Los Angeles,Age Group,65+,1644144.0,1644144.0,30.0,132509.0,0.0,1384523.0,30.0,1517032.0,127112.0,127112.0,127112.0,,2023-11-22T00:00:00.000,,,,2023.0,1567.0,331347.0
147821,147821,Los Angeles,Age Group,65+,1644144.0,1644144.0,1.0,132555.0,0.0,1384654.0,1.0,1517209.0,126935.0,126935.0,126935.0,,2023-11-23T00:00:00.000,,,,2023.0,40.0,332334.0
147822,147822,Los Angeles,Age Group,65+,1644144.0,1644144.0,17.0,132572.0,0.0,1384654.0,17.0,1517226.0,126918.0,126918.0,126918.0,,2023-11-24T00:00:00.000,,,,2023.0,1126.0,333460.0
149807,149807,Los Angeles,Age Group,65+,1644144.0,1644144.0,28.0,132646.0,0.0,1384974.0,28.0,1517620.0,126524.0,126524.0,126524.0,,2023-11-25T00:00:00.000,,,,2023.0,900.0,336066.0
149808,149808,Los Angeles,Age Group,65+,1644144.0,1644144.0,11.0,132657.0,0.0,1384974.0,11.0,1517631.0,126513.0,126513.0,126513.0,,2023-11-26T00:00:00.000,,,,2023.0,463.0,336529.0
149809,149809,Los Angeles,Age Group,65+,1644144.0,1644144.0,26.0,132682.0,1.0,1384975.0,26.0,1517657.0,126487.0,126487.0,126487.0,,2023-11-27T00:00:00.000,,,,2023.0,2196.0,338725.0
150605,150605,Los Angeles,Age Group,65+,1644144.0,1644144.0,45.0,132740.0,2.0,1385165.0,45.0,1517905.0,126239.0,126239.0,126239.0,,2023-11-28T00:00:00.000,,,,2023.0,2583.0,342235.0
151111,151111,Los Angeles,Age Group,65+,1644144.0,1644144.0,32.0,132833.0,1.0,1385423.0,32.0,1518256.0,125888.0,125888.0,125888.0,,2023-11-29T00:00:00.000,,,,2023.0,2261.0,345842.0
151569,151569,Los Angeles,Age Group,65+,1644144.0,1644144.0,40.0,132912.0,1.0,1385627.0,40.0,1518539.0,125605.0,125605.0,125605.0,,2023-11-30T00:00:00.000,,,,2023.0,2234.0,349173.0
152277,152277,Los Angeles,Age Group,65+,1644144.0,1644144.0,36.0,132971.0,0.0,1385823.0,36.0,1518794.0,125350.0,125350.0,125350.0,,2023-12-01T00:00:00.000,,,,2023.0,2216.0,352489.0
152821,152821,Los Angeles,Age Group,65+,1644144.0,1644144.0,5.0,133000.0,0.0,1385944.0,5.0,1518944.0,125200.0,125200.0,125200.0,,2023-12-02T00:00:00.000,,,,2023.0,373.0,353960.0
153127,153127,Los Angeles,Age Group,65+,1644144.0,1644144.0,2.0,68.0,0.0,832.0,2.0,900.0,1643244.0,1643244.0,1643244.0,,2023-12-03T00:00:00.000,,,,2023.0,4.0,396.0
154043,154043,Los Angeles,Age Group,65+,1644144.0,1644144.0,36.0,133085.0,0.0,1386181.0,36.0,1519266.0,124878.0,124878.0,124878.0,,2023-12-04T00:00:00.000,,,,2023.0,2213.0,357756.0
154634,154634,Los Angeles,Age Group,65+,1644144.0,1644144.0,51.0,133149.0,1.0,1386565.0,51.0,1519714.0,124430.0,124430.0,124430.0,,2023-12-05T00:00:00.000,,,,2023.0,3066.0,362047.0
154635,154635,Los Angeles,Age Group,65+,1644144.0,1644144.0,29.0,133174.0,4.0,1386569.0,29.0,1519743.0,124401.0,124401.0,124401.0,,2023-12-06T00:00:00.000,,,,2023.0,1979.0,364026.0
155087,155087,Los Angeles,Age Group,65+,1644144.0,1644144.0,34.0,133229.0,2.0,1386733.0,34.0,1519962.0,124182.0,124182.0,124182.0,,2023-12-07T00:00:00.000,,,,2023.0,2107.0,366963.0
155540,155540,Los Angeles,Age Group,65+,1644144.0,1644144.0,28.0,133296.0,1.0,1386936.0,28.0,1520232.0,123912.0,123912.0,123912.0,,2023-12-08T00:00:00.000,,,,2023.0,2252.0,370125.0
156135,156135,Los Angeles,Age Group,65+,1644144.0,1644144.0,5.0,133334.0,0.0,1387027.0,5.0,1520361.0,123783.0,123783.0,123783.0,,2023-12-09T00:00:00.000,,,,2023.0,399.0,371568.0
156928,156928,Los Angeles,Age Group,65+,1644144.0,1644144.0,14.0,133368.0,0.0,1387090.0,14.0,1520458.0,123686.0,123686.0,123686.0,,2023-12-10T00:00:00.000,,,,2023.0,262.0,372373.0
157021,157021,Los Angeles,Age Group,65+,1644144.0,1644144.0,52.0,133422.0,1.0,1387242.0,52.0,1520664.0,123480.0,123480.0,123480.0,,2023-12-11T00:00:00.000,,,,2023.0,2304.0,375146.0
157673,157673,Los Angeles,Age Group,65+,1644144.0,1644144.0,31.0,133489.0,1.0,1387372.0,31.0,1520861.0,123283.0,123283.0,123283.0,,2023-12-12T00:00:00.000,,,,2023.0,1942.0,377987.0
158319,158319,Los Angeles,Age Group,65+,1644144.0,1644144.0,37.0,133553.0,2.0,1387539.0,37.0,1521092.0,123052.0,123052.0,123052.0,,2023-12-13T00:00:00.000,,,,2023.0,1901.0,380839.0
158977,158977,Los Angeles,Age Group,65+,1644144.0,1644144.0,36.0,133610.0,1.0,1387697.0,36.0,1521307.0,122837.0,122837.0,122837.0,,2023-12-14T00:00:00.000,,,,2023.0,1804.0,383379.0
160305,160305,Los Angeles,Age Group,65+,1644144.0,1644144.0,54.0,133709.0,0.0,1387928.0,54.0,1521637.0,122507.0,122507.0,122507.0,,2023-12-15T00:00:00.000,,,,2023.0,2342.0,386669.0
160306,160306,Los Angeles,Age Group,65+,1644144.0,1644144.0,10.0,133715.0,4.0,1387932.0,10.0,1521647.0,122497.0,122497.0,122497.0,,2023-12-16T00:00:00.000,,,,2023.0,355.0,387024.0
160859,160859,Los Angeles,Age Group,65+,1644144.0,1644144.0,11.0,133735.0,1.0,1387991.0,11.0,1521726.0,122418.0,122418.0,122418.0,,2023-12-17T00:00:00.000,,,,2023.0,168.0,387720.0
161384,161384,Los Angeles,Age Group,65+,1644144.0,1644144.0,28.0,133777.0,1.0,1388159.0,28.0,1521936.0,122208.0,122208.0,122208.0,,2023-12-18T00:00:00.000,,,,2023.0,1846.0,390388.0
161907,161907,Los Angeles,Age Group,65+,1644144.0,1644144.0,37.0,133836.0,0.0,1388294.0,37.0,1522130.0,122014.0,122014.0,122014.0,,2023-12-19T00:00:00.000,,,,2023.0,1722.0,392923.0
162426,162426,Los Angeles,Age Group,65+,1644144.0,1644144.0,33.0,133894.0,3.0,1388409.0,33.0,1522303.0,121841.0,121841.0,121841.0,,2023-12-20T00:00:00.000,,,,2023.0,1488.0,395048.0
164595,164595,Los Angeles,Age Group,65+,1644144.0,1644144.0,65.0,133970.0,0.0,1388831.0,65.0,1522801.0,121343.0,121343.0,121343.0,,2023-12-21T00:00:00.000,,,,2023.0,2076.0,398116.0
164596,164596,Los Angeles,Age Group,65+,1644144.0,1644144.0,40.0,134010.0,0.0,1388831.0,40.0,1522841.0,121303.0,121303.0,121303.0,,2023-12-22T00:00:00.000,,,,2023.0,1942.0,400058.0
