,Unnamed: 0,county,demographic_category,demographic_value,est_population,est_age_5plus_pop,partially_vaccinated,total_partially_vaccinated,fully_vaccinated,cumulative_fully_vaccinated,at_least_one_dose,cumulative_at_least_one_dose,cumulative_unvax_total_pop,cumulative_unvax_12plus_pop,cumulative_unvax_5plus_pop,cumulative_booster_recip_count,date,bivalent_booster_recip_count,cumulative_bivalent_booster_recip_count,bivalent_booster_eligible_population,administered_year,up_to_date_count,cumulative_up_to_date_count
101353,101353,Los Angeles,Age Group,50-64,1971374.0,1971374.0,13.0,155188.0,0.0,1642101.0,13.0,1797289.0,174085.0,174085.0,174085.0,1141927.0,2023-07-17T00:00:00.000,119.0,487842.0,1642090.0,2023.0,174.0,517184.0
101354,101354,Los Angeles,Age Group,50-64,1971374.0,1971374.0,14.0,155202.0,0.0,1642101.0,14.0,1797303.0,174071.0,174071.0,174071.0,1142029.0,2023-07-18T00:00:00.000,102.0,487944.0,1642090.0,2023.0,163.0,517347.0
105025,105025,Los Angeles,Age Group,50-64,1971374.0,1971374.0,17.0,155203.0,1.0,1642044.0,18.0,1797247.0,174127.0,174127.0,174127.0,1141527.0,2023-07-19T00:00:00.000,141.0,488168.0,1642037.0,2023.0,211.0,517221.0
105026,105026,Los Angeles,Age Group,50-64,1971374.0,1971374.0,12.0,155215.0,0.0,1642044.0,12.0,1797259.0,174115.0,174115.0,174115.0,1141650.0,2023-07-20T00:00:00.000,123.0,488291.0,1642037.0,2023.0,190.0,517411.0
105027,105027,Los Angeles,Age Group,50-64,1971374.0,1971374.0,17.0,155232.0,0.0,1642044.0,17.0,1797276.0,174098.0,174098.0,174098.0,1141803.0,2023-07-21T00:00:00.000,153.0,488444.0,1642037.0,2023.0,224.0,517635.0
105028,105028,Los Angeles,Age Group,50-64,1971374.0,1971374.0,6.0,155238.0,0.0,1642044.0,6.0,1797282.0,174092.0,174092.0,174092.0,1141849.0,2023-07-22T00:00:00.000,46.0,488490.0,1642037.0,2023.0,81.0,517716.0
105029,105029,Los Angeles,Age Group,50-64,1971374.0,1971374.0,1.0,155239.0,1.0,1642045.0,2.0,1797284.0,174090.0,174090.0,174090.0,1141872.0,2023-07-23T00:00:00.000,23.0,488513.0,1642037.0,2023.0,45.0,517761.0
105030,105030,Los Angeles,Age Group,50-64,1971374.0,1971374.0,18.0,155257.0,0.0,1642045.0,18.0,1797302.0,174072.0,174072.0,174072.0,1142021.0,2023-07-24T00:00:00.000,149.0,488662.0,1642037.0,2023.0,234.0,517995.0
105031,105031,Los Angeles,Age Group,50-64,1971374.0,1971374.0,19.0,155275.0,1.0,1642046.0,19.0,1797321.0,174053.0,174053.0,174053.0,1142141.0,2023-07-25T00:00:00.000,120.0,488782.0,1642037.0,2023.0,199.0,518194.0
105032,105032,Los Angeles,Age Group,50-64,1971374.0,1971374.0,14.0,155289.0,0.0,1642046.0,14.0,1797335.0,174039.0,174039.0,174039.0,1142229.0,2023-07-26T00:00:00.000,88.0,488870.0,1642037.0,2023.0,144.0,518338.0
105105,105105,Los Angeles,Age Group,50-64,1971374.0,1971374.0,11.0,155289.0,0.0,1642029.0,11.0,1797318.0,174056.0,174056.0,174056.0,1142169.0,2023-07-27T00:00:00.000,105.0,488996.0,1642021.0,2023.0,169.0,518412.0
105106,105106,Los Angeles,Age Group,50-64,1971374.0,1971374.0,11.0,155300.0,0.0,1642029.0,11.0,1797329.0,174045.0,174045.0,174045.0,1142287.0,2023-07-28T00:00:00.000,118.0,489114.0,1642021.0,2023.0,182.0,518594.0
105509,105509,Los Angeles,Age Group,50-64,1971374.0,1971374.0,5.0,155308.0,0.0,1642021.0,5.0,1797329.0,174045.0,174045.0,174045.0,1142300.0,2023-07-29T00:00:00.000,35.0,489179.0,1642013.0,2023.0,68.0,518664.0
105667,105667,Los Angeles,Age Group,50-64,1971374.0,1971374.0,5.0,155312.0,0.0,1642017.0,5.0,1797329.0,174045.0,174045.0,174045.0,1142241.0,2023-07-30T00:00:00.000,23.0,489238.0,1642010.0,2023.0,64.0,518680.0
105668,105668,Los Angeles,Age Group,50-64,1971374.0,1971374.0,11.0,155323.0,0.0,1642017.0,11.0,1797340.0,174034.0,174034.0,174034.0,1142351.0,2023-07-31T00:00:00.000,110.0,489348.0,1642010.0,2023.0,165.0,518845.0
106353,106353,Los Angeles,Age Group,50-64,1971374.0,1971374.0,10.0,155332.0,0.0,1641998.0,10.0,1797330.0,174044.0,174044.0,174044.0,1142370.0,2023-08-01T00:00:00.000,86.0,489459.0,1641991.0,2023.0,127.0,518963.0
106617,106617,Los Angeles,Age Group,50-64,1971374.0,1971374.0,10.0,155351.0,0.0,1641989.0,10.0,1797340.0,174034.0,174034.0,174034.0,1142395.0,2023-08-02T00:00:00.000,107.0,489611.0,1641982.0,2023.0,161.0,519115.0
106854,106854,Los Angeles,Age Group,50-64,1971374.0,1971374.0,23.0,155367.0,1.0,1641962.0,23.0,1797329.0,174045.0,174045.0,174045.0,1142305.0,2023-08-03T00:00:00.000,107.0,489758.0,1641955.0,2023.0,193.0,519210.0
106855,106855,Los Angeles,Age Group,50-64,1971374.0,1971374.0,14.0,155381.0,0.0,1641962.0,14.0,1797343.0,174031.0,174031.0,174031.0,1142432.0,2023-08-04T00:00:00.000,127.0,489885.0,1641955.0,2023.0,211.0,519421.0
107484,107484,Los Angeles,Age Group,50-64,1971374.0,1971374.0,8.0,155398.0,0.0,1641916.0,8.0,1797314.0,174060.0,174060.0,174060.0,1142324.0,2023-08-05T00:00:00.000,57.0,489962.0,1641910.0,2023.0,111.0,519409.0
107485,107485,Los Angeles,Age Group,50-64,1971374.0,1971374.0,5.0,155403.0,0.0,1641916.0,5.0,1797319.0,174055.0,174055.0,174055.0,1142338.0,2023-08-06T00:00:00.000,14.0,489976.0,1641910.0,2023.0,55.0,519464.0
107486,107486,Los Angeles,Age Group,50-64,1971374.0,1971374.0,12.0,155415.0,0.0,1641916.0,12.0,1797331.0,174043.0,174043.0,174043.0,1142465.0,2023-08-07T00:00:00.000,127.0,490103.0,1641910.0,2023.0,188.0,519652.0
107590,107590,Los Angeles,Age Group,50-64,1971374.0,1971374.0,15.0,155262.0,0.0,1641619.0,15.0,1796881.0,174493.0,174493.0,174493.0,,2023-08-08T00:00:00.000,,,,2023.0,237.0,518357.0
107591,107591,Los Angeles,Age Group,50-64,1971374.0,1971374.0,15.0,155276.0,1.0,1641620.0,15.0,1796896.0,174478.0,174478.0,174478.0,,2023-08-09T00:00:00.000,,,,2023.0,222.0,518579.0
107592,107592,Los Angeles,Age Group,50-64,1971374.0,1971374.0,13.0,155289.0,0.0,1641620.0,13.0,1796909.0,174465.0,174465.0,174465.0,,2023-08-10T00:00:00.000,,,,2023.0,210.0,518789.0
107593,107593,Los Angeles,Age Group,50-64,1971374.0,1971374.0,18.0,155306.0,1.0,1641621.0,18.0,1796927.0,174447.0,174447.0,174447.0,,2023-08-11T00:00:00.000,,,,2023.0,295.0,519084.0
107594,107594,Los Angeles,Age Group,50-64,1971374.0,1971374.0,13.0,155319.0,0.0,1641621.0,13.0,1796940.0,174434.0,174434.0,174434.0,,2023-08-12T00:00:00.000,,,,2023.0,118.0,519202.0
107595,107595,Los Angeles,Age Group,50-64,1971374.0,1971374.0,1.0,155320.0,0.0,1641621.0,1.0,1796941.0,174433.0,174433.0,174433.0,,2023-08-13T00:00:00.000,,,,2023.0,73.0,519275.0
107596,107596,Los Angeles,Age Group,50-64,1971374.0,1971374.0,16.0,155336.0,0.0,1641621.0,16.0,1796957.0,174417.0,174417.0,174417.0,,2023-08-14T00:00:00.000,,,,2023.0,233.0,519508.0
107597,107597,Los Angeles,Age Group,50-64,1971374.0,1971374.0,19.0,155355.0,0.0,1641621.0,19.0,1796976.0,174398.0,174398.0,174398.0,,2023-08-15T00:00:00.000,,,,2023.0,259.0,519767.0
107598,107598,Los Angeles,Age Group,50-64,1971374.0,1971374.0,19.0,155374.0,0.0,1641621.0,19.0,1796995.0,174379.0,174379.0,174379.0,,2023-08-16T00:00:00.000,,,,2023.0,225.0,519992.0
107599,107599,Los Angeles,Age Group,50-64,1971374.0,1971374.0,26.0,155400.0,0.0,1641621.0,26.0,1797021.0,174353.0,174353.0,174353.0,,2023-08-17T00:00:00.000,,,,2023.0,214.0,520206.0
107600,107600,Los Angeles,Age Group,50-64,1971374.0,1971374.0,27.0,155427.0,0.0,1641621.0,27.0,1797048.0,174326.0,174326.0,174326.0,,2023-08-18T00:00:00.000,,,,2023.0,286.0,520492.0
107601,107601,Los Angeles,Age Group,50-64,1971374.0,1971374.0,5.0,155432.0,0.0,1641621.0,5.0,1797053.0,174321.0,174321.0,174321.0,,2023-08-19T00:00:00.000,,,,2023.0,120.0,520612.0
107602,107602,Los Angeles,Age Group,50-64,1971374.0,1971374.0,5.0,155437.0,0.0,1641621.0,5.0,1797058.0,174316.0,174316.0,174316.0,,2023-08-20T00:00:00.000,,,,2023.0,47.0,520659.0
107603,107603,Los Angeles,Age Group,50-64,1971374.0,1971374.0,15.0,155452.0,0.0,1641621.0,15.0,1797073.0,174301.0,174301.0,174301.0,,2023-08-21T00:00:00.000,,,,2023.0,215.0,520874.0
107604,107604,Los Angeles,Age Group,50-64,1971374.0,1971374.0,15.0,155467.0,0.0,1641621.0,15.0,1797088.0,174286.0,174286.0,174286.0,,2023-08-22T00:00:00.000,,,,2023.0,207.0,521081.0
107605,107605,Los Angeles,Age Group,50-64,1971374.0,1971374.0,15.0,155482.0,0.0,1641621.0,15.0,1797103.0,174271.0,174271.0,174271.0,,2023-08-23T00:00:00.000,,,,2023.0,197.0,521278.0
107606,107606,Los Angeles,Age Group,50-64,1971374.0,1971374.0,9.0,155491.0,0.0,1641621.0,9.0,1797112.0,174262.0,174262.0,174262.0,,2023-08-24T00:00:00.000,,,,2023.0,189.0,521467.0
107607,107607,Los Angeles,Age Group,50-64,1971374.0,1971374.0,13.0,155504.0,0.0,1641621.0,13.0,1797125.0,174249.0,174249.0,174249.0,,2023-08-25T00:00:00.000,,,,2023.0,280.0,521747.0
107608,107608,Los Angeles,Age Group,50-64,1971374.0,1971374.0,7.0,155511.0,0.0,1641621.0,7.0,1797132.0,174242.0,174242.0,174242.0,,2023-08-26T00:00:00.000,,,,2023.0,111.0,521858.0
107609,107609,Los Angeles,Age Group,50-64,1971374.0,1971374.0,7.0,155518.0,0.0,1641621.0,7.0,1797139.0,174235.0,174235.0,174235.0,,2023-08-27T00:00:00.000,,,,2023.0,50.0,521908.0
107610,107610,Los Angeles,Age Group,50-64,1971374.0,1971374.0,21.0,155539.0,0.0,1641621.0,21.0,1797160.0,174214.0,174214.0,174214.0,,2023-08-28T00:00:00.000,,,,2023.0,207.0,522115.0
107611,107611,Los Angeles,Age Group,50-64,1971374.0,1971374.0,11.0,155550.0,0.0,1641621.0,11.0,1797171.0,174203.0,174203.0,174203.0,,2023-08-29T00:00:00.000,,,,2023.0,195.0,522310.0
107612,107612,Los Angeles,Age Group,50-64,1971374.0,1971374.0,20.0,155570.0,0.0,1641621.0,20.0,1797191.0,174183.0,174183.0,174183.0,,2023-08-30T00:00:00.000,,,,2023.0,210.0,522520.0
107613,107613,Los Angeles,Age Group,50-64,1971374.0,1971374.0,12.0,155582.0,0.0,1641621.0,12.0,1797203.0,174171.0,174171.0,174171.0,,2023-08-31T00:00:00.000,,,,2023.0,154.0,522674.0
108414,108414,Los Angeles,Age Group,50-64,1971374.0,1971374.0,14.0,155597.0,0.0,1641597.0,14.0,1797194.0,174180.0,174180.0,174180.0,,2023-09-01T00:00:00.000,,,,2023.0,173.0,522868.0
108832,108832,Los Angeles,Age Group,50-64,1971374.0,1971374.0,4.0,155607.0,0.0,1641575.0,4.0,1797182.0,174192.0,174192.0,174192.0,,2023-09-02T00:00:00.000,,,,2023.0,26.0,522943.0
109340,109340,Los Angeles,Age Group,50-64,1971374.0,1971374.0,3.0,155612.0,0.0,1641574.0,3.0,1797186.0,174188.0,174188.0,174188.0,,2023-09-03T00:00:00.000,,,,2023.0,52.0,523037.0
110016,110016,Los Angeles,Age Group,50-64,1971374.0,1971374.0,0.0,155616.0,0.0,1641567.0,0.0,1797183.0,174191.0,174191.0,174191.0,,2023-09-04T00:00:00.000,,,,2023.0,5.0,523054.0
113914,113914,Los Angeles,Age Group,50-64,1971374.0,1971374.0,21.0,155552.0,0.0,1641329.0,21.0,1796881.0,174493.0,174493.0,174493.0,,2023-09-05T00:00:00.000,,,,2023.0,260.0,522900.0
113915,113915,Los Angeles,Age Group,50-64,1971374.0,1971374.0,25.0,155577.0,0.0,1641329.0,25.0,1796906.0,174468.0,174468.0,174468.0,,2023-09-06T00:00:00.000,,,,2023.0,204.0,523104.0
113916,113916,Los Angeles,Age Group,50-64,1971374.0,1971374.0,10.0,155587.0,0.0,1641329.0,10.0,1796916.0,174458.0,174458.0,174458.0,,2023-09-07T00:00:00.000,,,,2023.0,178.0,523282.0
113917,113917,Los Angeles,Age Group,50-64,1971374.0,1971374.0,20.0,155607.0,0.0,1641329.0,20.0,1796936.0,174438.0,174438.0,174438.0,,2023-09-08T00:00:00.000,,,,2023.0,220.0,523502.0
113918,113918,Los Angeles,Age Group,50-64,1971374.0,1971374.0,3.0,155610.0,0.0,1641329.0,3.0,1796939.0,174435.0,174435.0,174435.0,,2023-09-09T00:00:00.000,,,,2023.0,60.0,523562.0
113919,113919,Los Angeles,Age Group,50-64,1971374.0,1971374.0,2.0,155612.0,0.0,1641329.0,2.0,1796941.0,174433.0,174433.0,174433.0,,2023-09-10T00:00:00.000,,,,2023.0,39.0,523601.0
113920,113920,Los Angeles,Age Group,50-64,1971374.0,1971374.0,10.0,155622.0,0.0,1641329.0,10.0,1796951.0,174423.0,174423.0,174423.0,,2023-09-11T00:00:00.000,,,,2023.0,82.0,523683.0
113921,113921,Los Angeles,Age Group,50-64,1971374.0,1971374.0,4.0,155626.0,0.0,1641329.0,4.0,1796955.0,174419.0,174419.0,174419.0,,2023-09-12T00:00:00.000,,,,2023.0,14.0,523697.0
113922,113922,Los Angeles,Age Group,50-64,1971374.0,1971374.0,1.0,155627.0,0.0,1641329.0,1.0,1796956.0,174418.0,174418.0,174418.0,,2023-09-13T00:00:00.000,,,,2023.0,10.0,523707.0
114478,114478,Los Angeles,Age Group,50-64,1971374.0,1971374.0,2.0,155621.0,0.0,1641320.0,2.0,1796941.0,174433.0,174433.0,174433.0,,2023-09-14T00:00:00.000,,,,2023.0,5.0,523716.0
115182,115182,Los Angeles,Age Group,50-64,1971374.0,1971374.0,0.0,155608.0,0.0,1641338.0,0.0,1796946.0,174428.0,174428.0,174428.0,,2023-09-15T00:00:00.000,,,,2023.0,3.0,523754.0
115736,115736,Los Angeles,Age Group,50-64,1971374.0,1971374.0,0.0,155607.0,0.0,1641336.0,0.0,1796943.0,174431.0,174431.0,174431.0,,2023-09-16T00:00:00.000,,,,2023.0,0.0,523752.0
116290,116290,Los Angeles,Age Group,50-64,1971374.0,1971374.0,0.0,155600.0,0.0,1641338.0,0.0,1796938.0,174436.0,174436.0,174436.0,,2023-09-17T00:00:00.000,,,,2023.0,0.0,523764.0
116419,116419,Los Angeles,Age Group,50-64,1971374.0,1971374.0,0.0,155581.0,0.0,1641335.0,0.0,1796916.0,174458.0,174458.0,174458.0,,2023-09-18T00:00:00.000,,,,2023.0,0.0,523759.0
116854,116854,Los Angeles,Age Group,50-64,1971374.0,1971374.0,0.0,155581.0,0.0,1641428.0,0.0,1797009.0,174365.0,174365.0,174365.0,,2023-09-19T00:00:00.000,,,,2023.0,6.0,523763.0
117357,117357,Los Angeles,Age Group,50-64,1971374.0,1971374.0,0.0,155559.0,0.0,1641422.0,0.0,1796981.0,174393.0,174393.0,174393.0,,2023-09-20T00:00:00.000,,,,2023.0,3.0,523768.0
118225,118225,Los Angeles,Age Group,50-64,1971374.0,1971374.0,0.0,155544.0,0.0,1641361.0,0.0,1796905.0,174469.0,174469.0,174469.0,,2023-09-21T00:00:00.000,,,,2023.0,5.0,523778.0
118226,118226,Los Angeles,Age Group,50-64,1971374.0,1971374.0,0.0,155544.0,0.0,1641361.0,0.0,1796905.0,174469.0,174469.0,174469.0,,2023-09-22T00:00:00.000,,,,2023.0,2.0,523780.0
118622,118622,Los Angeles,Age Group,50-64,1971374.0,1971374.0,0.0,155541.0,0.0,1641345.0,0.0,1796886.0,174488.0,174488.0,174488.0,,2023-09-23T00:00:00.000,,,,2023.0,6.0,523770.0
119218,119218,Los Angeles,Age Group,50-64,1971374.0,1971374.0,0.0,155536.0,0.0,1641360.0,0.0,1796896.0,174478.0,174478.0,174478.0,,2023-09-24T00:00:00.000,,,,2023.0,2.0,523780.0
119332,119332,Los Angeles,Age Group,50-64,1971374.0,1971374.0,0.0,155524.0,0.0,1641335.0,0.0,1796859.0,174515.0,174515.0,174515.0,,2023-09-25T00:00:00.000,,,,2023.0,16.0,523790.0
119774,119774,Los Angeles,Age Group,50-64,1971374.0,1971374.0,1.0,155514.0,0.0,1641299.0,1.0,1796813.0,174561.0,174561.0,174561.0,,2023-09-26T00:00:00.000,,,,2023.0,17.0,523770.0
120337,120337,Los Angeles,Age Group,50-64,1971374.0,1971374.0,1.0,155479.0,1.0,1641254.0,1.0,1796733.0,174641.0,174641.0,174641.0,,2023-09-27T00:00:00.000,,,,2023.0,23.0,523767.0
120338,120338,Los Angeles,Age Group,50-64,1971374.0,1971374.0,1.0,155480.0,0.0,1641254.0,1.0,1796734.0,174640.0,174640.0,174640.0,,2023-09-28T00:00:00.000,,,,2023.0,18.0,523785.0
120946,120946,Los Angeles,Age Group,50-64,1971374.0,1971374.0,1.0,155476.0,0.0,1641221.0,1.0,1796697.0,174677.0,174677.0,174677.0,,2023-09-29T00:00:00.000,,,,2023.0,16.0,523774.0
121397,121397,Los Angeles,Age Group,50-64,1971374.0,1971374.0,1.0,155473.0,0.0,1641225.0,1.0,1796698.0,174676.0,174676.0,174676.0,,2023-09-30T00:00:00.000,,,,2023.0,6.0,523789.0
121844,121844,Los Angeles,Age Group,50-64,1971374.0,1971374.0,0.0,155473.0,0.0,1641218.0,0.0,1796691.0,174683.0,174683.0,174683.0,,2023-10-01T00:00:00.000,,,,2023.0,0.0,523782.0
122523,122523,Los Angeles,Age Group,50-64,1971374.0,1971374.0,1.0,155454.0,1.0,1641172.0,1.0,1796626.0,174748.0,174748.0,174748.0,,2023-10-02T00:00:00.000,,,,2023.0,25.0,523780.0
122706,122706,Los Angeles,Age Group,50-64,1971374.0,1971374.0,0.0,155428.0,0.0,1641114.0,0.0,1796542.0,174832.0,174832.0,174832.0,,2023-10-03T00:00:00.000,,,,2023.0,21.0,523763.0
122829,122829,Los Angeles,Age Group,50-64,1971374.0,1971374.0,18.0,156023.0,1.0,1639965.0,18.0,1795988.0,175386.0,175386.0,175386.0,,2023-10-04T00:00:00.000,,,,2023.0,399.0,522812.0
123478,123478,Los Angeles,Age Group,50-64,1971374.0,1971374.0,18.0,156216.0,0.0,1639632.0,18.0,1795848.0,175526.0,175526.0,175526.0,,2023-10-05T00:00:00.000,,,,2023.0,525.0,522560.0
123904,123904,Los Angeles,Age Group,50-64,1971374.0,1971374.0,18.0,156408.0,1.0,1639159.0,18.0,1795567.0,175807.0,175807.0,175807.0,,2023-10-06T00:00:00.000,,,,2023.0,689.0,522172.0
125099,125099,Los Angeles,Age Group,50-64,1971374.0,1971374.0,70.0,156578.0,0.0,1639005.0,70.0,1795583.0,175791.0,175791.0,175791.0,,2023-10-07T00:00:00.000,,,,2023.0,2982.0,521801.0
125100,125100,Los Angeles,Age Group,50-64,1971374.0,1971374.0,3.0,156581.0,0.0,1639005.0,3.0,1795586.0,175788.0,175788.0,175788.0,,2023-10-08T00:00:00.000,,,,2023.0,267.0,522068.0
125362,125362,Los Angeles,Age Group,50-64,1971374.0,1971374.0,12.0,156620.0,0.0,1638877.0,12.0,1795497.0,175877.0,175877.0,175877.0,,2023-10-09T00:00:00.000,,,,2023.0,1469.0,521985.0
125657,125657,Los Angeles,Age Group,50-64,1971374.0,1971374.0,33.0,156679.0,2.0,1638641.0,33.0,1795320.0,176054.0,176054.0,176054.0,,2023-10-10T00:00:00.000,,,,2023.0,1414.0,521817.0
126240,126240,Los Angeles,Age Group,50-64,1971374.0,1971374.0,27.0,156715.0,3.0,1638386.0,27.0,1795101.0,176273.0,176273.0,176273.0,,2023-10-11T00:00:00.000,,,,2023.0,1345.0,521629.0
127428,127428,Los Angeles,Age Group,50-64,1971374.0,1971374.0,61.0,156831.0,2.0,1637939.0,61.0,1794770.0,176604.0,176604.0,176604.0,,2023-10-12T00:00:00.000,,,,2023.0,3082.0,519594.0
127429,127429,Los Angeles,Age Group,50-64,1971374.0,1971374.0,35.0,156866.0,0.0,1637939.0,35.0,1794805.0,176569.0,176569.0,176569.0,,2023-10-13T00:00:00.000,,,,2023.0,1682.0,521276.0
128109,128109,Los Angeles,Age Group,50-64,1971374.0,1971374.0,13.0,156927.0,0.0,1637882.0,13.0,1794809.0,176565.0,176565.0,176565.0,,2023-10-14T00:00:00.000,,,,2023.0,824.0,521237.0
128811,128811,Los Angeles,Age Group,50-64,1971374.0,1971374.0,17.0,156992.0,0.0,1637819.0,17.0,1794811.0,176563.0,176563.0,176563.0,,2023-10-15T00:00:00.000,,,,2023.0,468.0,521197.0
129535,129535,Los Angeles,Age Group,50-64,1971374.0,1971374.0,34.0,157032.0,1.0,1637658.0,34.0,1794690.0,176684.0,176684.0,176684.0,,2023-10-16T00:00:00.000,,,,2023.0,1402.0,521084.0
130013,130013,Los Angeles,Age Group,50-64,1971374.0,1971374.0,32.0,157083.0,0.0,1637414.0,32.0,1794497.0,176877.0,176877.0,176877.0,,2023-10-17T00:00:00.000,,,,2023.0,1.0,94189.0
130583,130583,Los Angeles,Age Group,50-64,1971374.0,1971374.0,50.0,157164.0,0.0,1637243.0,50.0,1794407.0,176967.0,176967.0,176967.0,,2023-10-18T00:00:00.000,,,,2023.0,1.0,98311.0
130787,130787,Los Angeles,Age Group,50-64,1971374.0,1971374.0,34.0,157237.0,0.0,1637134.0,34.0,1794371.0,177003.0,177003.0,177003.0,,2023-10-19T00:00:00.000,,,,2023.0,1.0,102025.0
130992,130992,Los Angeles,Age Group,50-64,1971374.0,1971374.0,43.0,157327.0,1.0,1636934.0,43.0,1794261.0,177113.0,177113.0,177113.0,,2023-10-20T00:00:00.000,,,,2023.0,1.0,105591.0
131290,131290,Los Angeles,Age Group,50-64,1971374.0,1971374.0,9.0,157387.0,0.0,1636881.0,9.0,1794268.0,177106.0,177106.0,177106.0,,2023-10-21T00:00:00.000,,,,2023.0,0.0,109844.0
132090,132090,Los Angeles,Age Group,50-64,1971374.0,1971374.0,35.0,157448.0,0.0,1636632.0,35.0,1794080.0,177294.0,177294.0,177294.0,,2023-10-22T00:00:00.000,,,,2023.0,807.0,115900.0
132091,132091,Los Angeles,Age Group,50-64,1971374.0,1971374.0,47.0,157494.0,1.0,1636633.0,47.0,1794127.0,177247.0,177247.0,177247.0,,2023-10-23T00:00:00.000,,,,2023.0,2.0,115902.0
132534,132534,Los Angeles,Age Group,50-64,1971374.0,1971374.0,44.0,157561.0,1.0,1636478.0,44.0,1794039.0,177335.0,177335.0,177335.0,,2023-10-24T00:00:00.000,,,,2023.0,1.0,118994.0
133198,133198,Los Angeles,Age Group,50-64,1971374.0,1971374.0,57.0,157635.0,0.0,1636347.0,57.0,1793982.0,177392.0,177392.0,177392.0,,2023-10-25T00:00:00.000,,,,2023.0,3.0,122795.0
133678,133678,Los Angeles,Age Group,50-64,1971374.0,1971374.0,41.0,157674.0,0.0,1636255.0,41.0,1793929.0,177445.0,177445.0,177445.0,,2023-10-26T00:00:00.000,,,,2023.0,0.0,125949.0
134159,134159,Los Angeles,Age Group,50-64,1971374.0,1971374.0,37.0,157722.0,1.0,1636186.0,37.0,1793908.0,177466.0,177466.0,177466.0,,2023-10-27T00:00:00.000,,,,2023.0,3.0,128670.0
134901,134901,Los Angeles,Age Group,50-64,1971374.0,1971374.0,23.0,157808.0,0.0,1636011.0,23.0,1793819.0,177555.0,177555.0,177555.0,,2023-10-28T00:00:00.000,,,,2023.0,0.0,132121.0
135481,135481,Los Angeles,Age Group,50-64,1971374.0,1971374.0,14.0,157855.0,0.0,1635984.0,14.0,1793839.0,177535.0,177535.0,177535.0,,2023-10-29T00:00:00.000,,,,2023.0,0.0,136564.0
136108,136108,Los Angeles,Age Group,50-64,1971374.0,1971374.0,39.0,157892.0,2.0,1635862.0,39.0,1793754.0,177620.0,177620.0,177620.0,,2023-10-30T00:00:00.000,,,,2023.0,1.0,138436.0
136647,136647,Los Angeles,Age Group,50-64,1971374.0,1971374.0,40.0,157979.0,1.0,1635747.0,40.0,1793726.0,177648.0,177648.0,177648.0,,2023-10-31T00:00:00.000,,,,2023.0,1963.0,144425.0
137835,137835,Los Angeles,Age Group,50-64,1971374.0,1971374.0,65.0,158032.0,1.0,1635557.0,65.0,1793589.0,177785.0,177785.0,177785.0,,2023-11-01T00:00:00.000,,,,2023.0,2782.0,148427.0
137836,137836,Los Angeles,Age Group,50-64,1971374.0,1971374.0,36.0,158066.0,2.0,1635559.0,36.0,1793625.0,177749.0,177749.0,177749.0,,2023-11-02T00:00:00.000,,,,2023.0,2091.0,150518.0
138522,138522,Los Angeles,Age Group,50-64,1971374.0,1971374.0,99.0,158170.0,0.0,1635466.0,99.0,1793636.0,177738.0,177738.0,177738.0,,2023-11-03T00:00:00.000,,,,2023.0,3628.0,155242.0
138523,138523,Los Angeles,Age Group,50-64,1971374.0,1971374.0,11.0,158181.0,0.0,1635466.0,11.0,1793647.0,177727.0,177727.0,177727.0,,2023-11-04T00:00:00.000,,,,2023.0,958.0,156200.0
138867,138867,Los Angeles,Age Group,50-64,1971374.0,1971374.0,14.0,158212.0,0.0,1635463.0,14.0,1793675.0,177699.0,177699.0,177699.0,,2023-11-05T00:00:00.000,,,,2023.0,460.0,157932.0
139201,139201,Los Angeles,Age Group,50-64,1971374.0,1971374.0,34.0,158272.0,0.0,1635378.0,34.0,1793650.0,177724.0,177724.0,177724.0,,2023-11-06T00:00:00.000,,,,2023.0,1938.0,160852.0
139740,139740,Los Angeles,Age Group,50-64,1971374.0,1971374.0,32.0,158308.0,1.0,1635251.0,32.0,1793559.0,177815.0,177815.0,177815.0,,2023-11-07T00:00:00.000,,,,2023.0,1605.0,163575.0
140175,140175,Los Angeles,Age Group,50-64,1971374.0,1971374.0,36.0,158368.0,2.0,1635107.0,36.0,1793475.0,177899.0,177899.0,177899.0,,2023-11-08T00:00:00.000,,,,2023.0,1708.0,166572.0
140866,140866,Los Angeles,Age Group,50-64,1971374.0,1971374.0,53.0,158444.0,0.0,1635014.0,53.0,1793458.0,177916.0,177916.0,177916.0,,2023-11-09T00:00:00.000,,,,2023.0,1830.0,169450.0
141175,141175,Los Angeles,Age Group,50-64,1971374.0,1971374.0,21.0,158500.0,2.0,1634910.0,21.0,1793410.0,177964.0,177964.0,177964.0,,2023-11-10T00:00:00.000,,,,2023.0,1976.0,172583.0
141764,141764,Los Angeles,Age Group,50-64,1971374.0,1971374.0,3.0,158539.0,0.0,1634883.0,3.0,1793422.0,177952.0,177952.0,177952.0,,2023-11-11T00:00:00.000,,,,2023.0,630.0,174953.0
142353,142353,Los Angeles,Age Group,50-64,1971374.0,1971374.0,10.0,158571.0,0.0,1634864.0,10.0,1793435.0,177939.0,177939.0,177939.0,,2023-11-12T00:00:00.000,,,,2023.0,312.0,176481.0
142776,142776,Los Angeles,Age Group,50-64,1971374.0,1971374.0,38.0,158605.0,1.0,1634783.0,38.0,1793388.0,177986.0,177986.0,177986.0,,2023-11-13T00:00:00.000,,,,2023.0,1665.0,178823.0
