,Unnamed: 0,county,demographic_category,demographic_value,est_population,est_age_5plus_pop,partially_vaccinated,total_partially_vaccinated,fully_vaccinated,cumulative_fully_vaccinated,at_least_one_dose,cumulative_at_least_one_dose,cumulative_unvax_total_pop,cumulative_unvax_12plus_pop,cumulative_unvax_5plus_pop,cumulative_booster_recip_count,date,bivalent_booster_recip_count,cumulative_bivalent_booster_recip_count,bivalent_booster_eligible_population,administered_year,up_to_date_count,cumulative_up_to_date_count
70274,70274,Los Angeles,Age Group,18-49,4408443.0,4408443.0,448.0,408651.0,127.0,3610097.0,452.0,4018860.0,389583.0,389583.0,389583.0,1589929.0,2022-10-18T00:00:00.000,5264.0,222741.0,3616893.0,,,
70275,70275,Los Angeles,Age Group,18-49,4408443.0,4408443.0,437.0,408965.0,133.0,3610230.0,447.0,4019307.0,389136.0,389136.0,389136.0,1595984.0,2022-10-19T00:00:00.000,6055.0,228796.0,3616893.0,,,
70276,70276,Los Angeles,Age Group,18-49,4408443.0,4408443.0,438.0,409287.0,119.0,3610349.0,441.0,4019748.0,388695.0,388695.0,388695.0,1601875.0,2022-10-20T00:00:00.000,5889.0,234685.0,3616893.0,,,
70277,70277,Los Angeles,Age Group,18-49,4408443.0,4408443.0,541.0,409716.0,117.0,3610466.0,546.0,4020294.0,388149.0,388149.0,388149.0,1610623.0,2022-10-21T00:00:00.000,8748.0,243433.0,3616893.0,,,
70278,70278,Los Angeles,Age Group,18-49,4408443.0,4408443.0,264.0,409937.0,44.0,3610510.0,265.0,4020559.0,387884.0,387884.0,387884.0,1614776.0,2022-10-22T00:00:00.000,4153.0,247586.0,3616893.0,,,
70279,70279,Los Angeles,Age Group,18-49,4408443.0,4408443.0,165.0,410071.0,31.0,3610541.0,165.0,4020724.0,387719.0,387719.0,387719.0,1617100.0,2022-10-23T00:00:00.000,2324.0,249910.0,3616893.0,,,
70280,70280,Los Angeles,Age Group,18-49,4408443.0,4408443.0,526.0,410500.0,108.0,3610649.0,537.0,4021261.0,387182.0,387182.0,387182.0,1623424.0,2022-10-24T00:00:00.000,6324.0,256234.0,3616893.0,,,
70281,70281,Los Angeles,Age Group,18-49,4408443.0,4408443.0,408.0,410808.0,106.0,3610755.0,414.0,4021675.0,386768.0,386768.0,386768.0,1628890.0,2022-10-25T00:00:00.000,5465.0,261699.0,3616893.0,,,
70282,70282,Los Angeles,Age Group,18-49,4408443.0,4408443.0,489.0,411190.0,114.0,3610869.0,496.0,4022171.0,386272.0,386272.0,386272.0,1635145.0,2022-10-26T00:00:00.000,6252.0,267951.0,3616893.0,,,
70283,70283,Los Angeles,Age Group,18-49,4408443.0,4408443.0,409.0,411516.0,89.0,3610958.0,415.0,4022586.0,385857.0,385857.0,385857.0,1640774.0,2022-10-27T00:00:00.000,5628.0,273579.0,3616893.0,,,
70284,70284,Los Angeles,Age Group,18-49,4408443.0,4408443.0,540.0,411964.0,94.0,3611052.0,542.0,4023128.0,385315.0,385315.0,385315.0,1648958.0,2022-10-28T00:00:00.000,8183.0,281762.0,3616893.0,,,
70285,70285,Los Angeles,Age Group,18-49,4408443.0,4408443.0,228.0,412150.0,42.0,3611094.0,228.0,4023356.0,385087.0,385087.0,385087.0,1652637.0,2022-10-29T00:00:00.000,3679.0,285441.0,3616893.0,,,
70286,70286,Los Angeles,Age Group,18-49,4408443.0,4408443.0,348.0,412564.0,82.0,3611202.0,352.0,4023878.0,384565.0,384565.0,384565.0,1659414.0,2022-10-31T00:00:00.000,4729.0,292215.0,3616893.0,,,
70287,70287,Los Angeles,Age Group,18-49,4408443.0,4408443.0,167.0,412294.0,26.0,3611120.0,170.0,4023526.0,384917.0,384917.0,384917.0,1654682.0,2022-10-30T00:00:00.000,2045.0,287486.0,3616893.0,,,
70288,70288,Los Angeles,Age Group,18-49,4408443.0,4408443.0,406.0,412880.0,95.0,3611297.0,411.0,4024289.0,384154.0,384154.0,384154.0,1664329.0,2022-11-01T00:00:00.000,4913.0,297128.0,3616893.0,,,
70289,70289,Los Angeles,Age Group,18-49,4408443.0,4408443.0,432.0,413217.0,99.0,3611396.0,436.0,4024725.0,383718.0,383718.0,383718.0,1669638.0,2022-11-02T00:00:00.000,5308.0,302436.0,3616893.0,,,
70290,70290,Los Angeles,Age Group,18-49,4408443.0,4408443.0,415.0,413553.0,81.0,3611477.0,417.0,4025142.0,383301.0,383301.0,383301.0,1674658.0,2022-11-03T00:00:00.000,5020.0,307456.0,3616893.0,,,
70291,70291,Los Angeles,Age Group,18-49,4408443.0,4408443.0,518.0,413973.0,102.0,3611579.0,522.0,4025664.0,382779.0,382779.0,382779.0,1682912.0,2022-11-04T00:00:00.000,8253.0,315709.0,3616893.0,,,
70292,70292,Los Angeles,Age Group,18-49,4408443.0,4408443.0,232.0,414170.0,37.0,3611616.0,234.0,4025898.0,382545.0,382545.0,382545.0,1687043.0,2022-11-05T00:00:00.000,4129.0,319838.0,3616893.0,,,
70293,70293,Los Angeles,Age Group,18-49,4408443.0,4408443.0,172.0,414320.0,22.0,3611638.0,172.0,4026070.0,382373.0,382373.0,382373.0,1689220.0,2022-11-06T00:00:00.000,2177.0,322015.0,3616893.0,,,
70294,70294,Los Angeles,Age Group,18-49,4408443.0,4408443.0,442.0,414687.0,81.0,3611719.0,448.0,4026518.0,381925.0,381925.0,381925.0,1694728.0,2022-11-07T00:00:00.000,5505.0,327520.0,3616893.0,,,
70295,70295,Los Angeles,Age Group,18-49,4408443.0,4408443.0,366.0,414955.0,99.0,3611818.0,367.0,4026885.0,381558.0,381558.0,381558.0,1699151.0,2022-11-08T00:00:00.000,4423.0,331943.0,3616893.0,,,
70296,70296,Los Angeles,Age Group,18-49,4408443.0,4408443.0,452.0,415289.0,125.0,3611943.0,459.0,4027344.0,381099.0,381099.0,381099.0,1703980.0,2022-11-09T00:00:00.000,4828.0,336771.0,3616893.0,,,
70297,70297,Los Angeles,Age Group,18-49,4408443.0,4408443.0,388.0,415611.0,70.0,3612013.0,392.0,4027736.0,380707.0,380707.0,380707.0,1709283.0,2022-11-10T00:00:00.000,5303.0,342074.0,3616893.0,,,
70298,70298,Los Angeles,Age Group,18-49,4408443.0,4408443.0,442.0,415987.0,69.0,3612082.0,445.0,4028181.0,380262.0,380262.0,380262.0,1717085.0,2022-11-11T00:00:00.000,7800.0,349874.0,3616893.0,,,
70299,70299,Los Angeles,Age Group,18-49,4408443.0,4408443.0,220.0,416172.0,35.0,3612117.0,220.0,4028401.0,380042.0,380042.0,380042.0,1720687.0,2022-11-12T00:00:00.000,3601.0,353475.0,3616893.0,,,
70300,70300,Los Angeles,Age Group,18-49,4408443.0,4408443.0,192.0,416347.0,18.0,3612135.0,193.0,4028594.0,379849.0,379849.0,379849.0,1722731.0,2022-11-13T00:00:00.000,2044.0,355519.0,3616893.0,,,
70301,70301,Los Angeles,Age Group,18-49,4408443.0,4408443.0,382.0,416628.0,105.0,3612240.0,386.0,4028980.0,379463.0,379463.0,379463.0,1727986.0,2022-11-14T00:00:00.000,5254.0,360773.0,3616893.0,,,
70302,70302,Los Angeles,Age Group,18-49,4408443.0,4408443.0,332.0,416877.0,90.0,3612330.0,339.0,4029319.0,379124.0,379124.0,379124.0,1732611.0,2022-11-15T00:00:00.000,4625.0,365398.0,3616893.0,,,
70303,70303,Los Angeles,Age Group,18-49,4408443.0,4408443.0,414.0,417212.0,83.0,3612413.0,418.0,4029737.0,378706.0,378706.0,378706.0,1737477.0,2022-11-16T00:00:00.000,4865.0,370263.0,3616893.0,,,
70304,70304,Los Angeles,Age Group,18-49,4408443.0,4408443.0,393.0,417537.0,72.0,3612485.0,397.0,4030134.0,378309.0,378309.0,378309.0,1742224.0,2022-11-17T00:00:00.000,4747.0,375010.0,3616893.0,,,
70305,70305,Los Angeles,Age Group,18-49,4408443.0,4408443.0,453.0,417905.0,87.0,3612572.0,455.0,4030589.0,377854.0,377854.0,377854.0,1749285.0,2022-11-18T00:00:00.000,7060.0,382070.0,3616893.0,,,
70306,70306,Los Angeles,Age Group,18-49,4408443.0,4408443.0,223.0,418092.0,36.0,3612608.0,223.0,4030812.0,377631.0,377631.0,377631.0,1752848.0,2022-11-19T00:00:00.000,3560.0,385630.0,3616893.0,,,
70307,70307,Los Angeles,Age Group,18-49,4408443.0,4408443.0,186.0,418255.0,23.0,3612631.0,186.0,4030998.0,377445.0,377445.0,377445.0,1755092.0,2022-11-20T00:00:00.000,2244.0,387874.0,3616893.0,,,
70308,70308,Los Angeles,Age Group,18-49,4408443.0,4408443.0,423.0,418599.0,83.0,3612714.0,427.0,4031425.0,377018.0,377018.0,377018.0,1760825.0,2022-11-21T00:00:00.000,5729.0,393603.0,3616893.0,,,
70309,70309,Los Angeles,Age Group,18-49,4408443.0,4408443.0,362.0,418895.0,69.0,3612783.0,365.0,4031790.0,376653.0,376653.0,376653.0,1765676.0,2022-11-22T00:00:00.000,4850.0,398453.0,3616893.0,,,
70310,70310,Los Angeles,Age Group,18-49,4408443.0,4408443.0,363.0,419156.0,109.0,3612892.0,370.0,4032160.0,376283.0,376283.0,376283.0,1770588.0,2022-11-23T00:00:00.000,4910.0,403363.0,3616893.0,,,
70311,70311,Los Angeles,Age Group,18-49,4408443.0,4408443.0,13.0,419167.0,2.0,3612894.0,13.0,4032173.0,376270.0,376270.0,376270.0,1770649.0,2022-11-24T00:00:00.000,61.0,403424.0,3616893.0,,,
70312,70312,Los Angeles,Age Group,18-49,4408443.0,4408443.0,212.0,419326.0,56.0,3612950.0,215.0,4032388.0,376055.0,376055.0,376055.0,1774000.0,2022-11-25T00:00:00.000,3349.0,406773.0,3616893.0,,,
70313,70313,Los Angeles,Age Group,18-49,4408443.0,4408443.0,200.0,419507.0,23.0,3612973.0,204.0,4032592.0,375851.0,375851.0,375851.0,1776785.0,2022-11-26T00:00:00.000,2785.0,409558.0,3616893.0,,,
70314,70314,Los Angeles,Age Group,18-49,4408443.0,4408443.0,187.0,419671.0,23.0,3612996.0,187.0,4032779.0,375664.0,375664.0,375664.0,1778460.0,2022-11-27T00:00:00.000,1675.0,411233.0,3616893.0,,,
70315,70315,Los Angeles,Age Group,18-49,4408443.0,4408443.0,267.0,419854.0,85.0,3613081.0,268.0,4033047.0,375396.0,375396.0,375396.0,1781194.0,2022-11-28T00:00:00.000,2732.0,413965.0,3616893.0,,,
70316,70316,Los Angeles,Age Group,18-49,4408443.0,4408443.0,272.0,420040.0,92.0,3613173.0,278.0,4033325.0,375118.0,375118.0,375118.0,1783866.0,2022-11-29T00:00:00.000,2670.0,416635.0,3616893.0,,,
70317,70317,Los Angeles,Age Group,18-49,4408443.0,4408443.0,423.0,420370.0,95.0,3613268.0,425.0,4033750.0,374693.0,374693.0,374693.0,1788831.0,2022-11-30T00:00:00.000,4963.0,421598.0,3616893.0,,,
70318,70318,Los Angeles,Age Group,18-49,4408443.0,4408443.0,368.0,420653.0,90.0,3613358.0,373.0,4034123.0,374320.0,374320.0,374320.0,1793170.0,2022-12-01T00:00:00.000,4339.0,425937.0,3616893.0,,,
70319,70319,Los Angeles,Age Group,18-49,4408443.0,4408443.0,407.0,420992.0,71.0,3613429.0,410.0,4034533.0,373910.0,373910.0,373910.0,1799601.0,2022-12-02T00:00:00.000,6430.0,432367.0,3616893.0,,,
70320,70320,Los Angeles,Age Group,18-49,4408443.0,4408443.0,216.0,421183.0,26.0,3613455.0,217.0,4034750.0,373693.0,373693.0,373693.0,1802904.0,2022-12-03T00:00:00.000,3302.0,435669.0,3616893.0,,,
70321,70321,Los Angeles,Age Group,18-49,4408443.0,4408443.0,172.0,421341.0,14.0,3613469.0,172.0,4034922.0,373521.0,373521.0,373521.0,1804826.0,2022-12-04T00:00:00.000,1921.0,437590.0,3616893.0,,,
70322,70322,Los Angeles,Age Group,18-49,4408443.0,4408443.0,369.0,421644.0,72.0,3613541.0,375.0,4035297.0,373146.0,373146.0,373146.0,1809406.0,2022-12-05T00:00:00.000,4579.0,442169.0,3616893.0,,,
70323,70323,Los Angeles,Age Group,18-49,4408443.0,4408443.0,346.0,421930.0,64.0,3613605.0,350.0,4035647.0,372796.0,372796.0,372796.0,1813926.0,2022-12-06T00:00:00.000,4518.0,446687.0,3616893.0,,,
70324,70324,Los Angeles,Age Group,18-49,4408443.0,4408443.0,400.0,422255.0,76.0,3613681.0,401.0,4036048.0,372395.0,372395.0,372395.0,1818829.0,2022-12-07T00:00:00.000,4902.0,451589.0,3616893.0,,,
70325,70325,Los Angeles,Age Group,18-49,4408443.0,4408443.0,371.0,422561.0,67.0,3613748.0,373.0,4036421.0,372022.0,372022.0,372022.0,1823438.0,2022-12-08T00:00:00.000,4608.0,456197.0,3616893.0,,,
70326,70326,Los Angeles,Age Group,18-49,4408443.0,4408443.0,391.0,422898.0,58.0,3613806.0,395.0,4036816.0,371627.0,371627.0,371627.0,1829556.0,2022-12-09T00:00:00.000,6116.0,462313.0,3616893.0,,,
70327,70327,Los Angeles,Age Group,18-49,4408443.0,4408443.0,231.0,423096.0,39.0,3613845.0,237.0,4037053.0,371390.0,371390.0,371390.0,1833019.0,2022-12-10T00:00:00.000,3463.0,465776.0,3616893.0,,,
70328,70328,Los Angeles,Age Group,18-49,4408443.0,4408443.0,168.0,423244.0,24.0,3613869.0,172.0,4037225.0,371218.0,371218.0,371218.0,1835015.0,2022-12-11T00:00:00.000,1996.0,467772.0,3616893.0,,,
70329,70329,Los Angeles,Age Group,18-49,4408443.0,4408443.0,366.0,423545.0,69.0,3613938.0,370.0,4037595.0,370848.0,370848.0,370848.0,1839914.0,2022-12-12T00:00:00.000,4899.0,472671.0,3616893.0,,,
70330,70330,Los Angeles,Age Group,18-49,4408443.0,4408443.0,350.0,423834.0,61.0,3613999.0,350.0,4037945.0,370498.0,370498.0,370498.0,1844200.0,2022-12-13T00:00:00.000,4286.0,476957.0,3616893.0,,,
70331,70331,Los Angeles,Age Group,18-49,4408443.0,4408443.0,374.0,424131.0,84.0,3614083.0,381.0,4038326.0,370117.0,370117.0,370117.0,1848555.0,2022-12-14T00:00:00.000,4353.0,481310.0,3616893.0,,,
70332,70332,Los Angeles,Age Group,18-49,4408443.0,4408443.0,328.0,424385.0,80.0,3614163.0,334.0,4038660.0,369783.0,369783.0,369783.0,1852740.0,2022-12-15T00:00:00.000,4184.0,485494.0,3616893.0,,,
70333,70333,Los Angeles,Age Group,18-49,4408443.0,4408443.0,357.0,424689.0,61.0,3614224.0,365.0,4039025.0,369418.0,369418.0,369418.0,1858008.0,2022-12-16T00:00:00.000,5268.0,490762.0,3616893.0,,,
70334,70334,Los Angeles,Age Group,18-49,4408443.0,4408443.0,240.0,424891.0,41.0,3614265.0,243.0,4039268.0,369175.0,369175.0,369175.0,1860987.0,2022-12-17T00:00:00.000,2978.0,493740.0,3616893.0,,,
70335,70335,Los Angeles,Age Group,18-49,4408443.0,4408443.0,185.0,425053.0,24.0,3614289.0,186.0,4039454.0,368989.0,368989.0,368989.0,1862688.0,2022-12-18T00:00:00.000,1701.0,495441.0,3616893.0,,,
70336,70336,Los Angeles,Age Group,18-49,4408443.0,4408443.0,339.0,425316.0,81.0,3614370.0,344.0,4039798.0,368645.0,368645.0,368645.0,1867538.0,2022-12-19T00:00:00.000,4850.0,500291.0,3616893.0,,,
70338,70338,Los Angeles,Age Group,18-49,4408443.0,4408443.0,385.0,425932.0,79.0,3614527.0,388.0,4040571.0,367872.0,367872.0,367872.0,1875550.0,2022-12-21T00:00:00.000,3880.0,508299.0,3616893.0,,,
70339,70339,Los Angeles,Age Group,18-49,4408443.0,4408443.0,281.0,426145.0,70.0,3614597.0,283.0,4040854.0,367589.0,367589.0,367589.0,1879048.0,2022-12-22T00:00:00.000,3498.0,511797.0,3616893.0,,,
70340,70340,Los Angeles,Age Group,18-49,4408443.0,4408443.0,263.0,426367.0,47.0,3614644.0,269.0,4041123.0,367320.0,367320.0,367320.0,1882284.0,2022-12-23T00:00:00.000,3236.0,515033.0,3616893.0,,,
70341,70341,Los Angeles,Age Group,18-49,4408443.0,4408443.0,65.0,426428.0,4.0,3614648.0,65.0,4041188.0,367255.0,367255.0,367255.0,1882928.0,2022-12-24T00:00:00.000,644.0,515677.0,3616893.0,,,
70342,70342,Los Angeles,Age Group,18-49,4408443.0,4408443.0,5.0,426433.0,0.0,3614648.0,5.0,4041193.0,367250.0,367250.0,367250.0,1882937.0,2022-12-25T00:00:00.000,9.0,515686.0,3616893.0,,,
70343,70343,Los Angeles,Age Group,18-49,4408443.0,4408443.0,168.0,426566.0,38.0,3614686.0,171.0,4041364.0,367079.0,367079.0,367079.0,1884175.0,2022-12-26T00:00:00.000,1238.0,516924.0,3616893.0,,,
70344,70344,Los Angeles,Age Group,18-49,4408443.0,4408443.0,397.0,426896.0,68.0,3614754.0,398.0,4041762.0,366681.0,366681.0,366681.0,1888064.0,2022-12-27T00:00:00.000,3887.0,520811.0,3616893.0,,,
70345,70345,Los Angeles,Age Group,18-49,4408443.0,4408443.0,368.0,427205.0,62.0,3614816.0,371.0,4042133.0,366310.0,366310.0,366310.0,1891459.0,2022-12-28T00:00:00.000,3394.0,524205.0,3616893.0,,,
70346,70346,Los Angeles,Age Group,18-49,4408443.0,4408443.0,344.0,427472.0,82.0,3614898.0,349.0,4042482.0,365961.0,365961.0,365961.0,1894687.0,2022-12-29T00:00:00.000,3227.0,527432.0,3616893.0,,,
70347,70347,Los Angeles,Age Group,18-49,4408443.0,4408443.0,299.0,427703.0,72.0,3614970.0,303.0,4042785.0,365658.0,365658.0,365658.0,1897737.0,2022-12-30T00:00:00.000,3050.0,530482.0,3616893.0,,,
70348,70348,Los Angeles,Age Group,18-49,4408443.0,4408443.0,78.0,427773.0,8.0,3614978.0,78.0,4042863.0,365580.0,365580.0,365580.0,1898497.0,2022-12-31T00:00:00.000,760.0,531242.0,3616893.0,,,
70349,70349,Los Angeles,Age Group,18-49,4408443.0,4408443.0,21.0,427791.0,3.0,3614981.0,21.0,4042884.0,365559.0,365559.0,365559.0,1898542.0,2023-01-01T00:00:00.000,45.0,531287.0,3616893.0,,,
70350,70350,Los Angeles,Age Group,18-49,4408443.0,4408443.0,192.0,427948.0,38.0,3615019.0,195.0,4043079.0,365364.0,365364.0,365364.0,1899565.0,2023-01-02T00:00:00.000,1023.0,532310.0,3616893.0,,,
70351,70351,Los Angeles,Age Group,18-49,4408443.0,4408443.0,403.0,428247.0,109.0,3615128.0,408.0,4043487.0,364956.0,364956.0,364956.0,1902592.0,2023-01-03T00:00:00.000,3024.0,535334.0,3616893.0,,,
70352,70352,Los Angeles,Age Group,18-49,4408443.0,4408443.0,333.0,428489.0,97.0,3615225.0,339.0,4043826.0,364617.0,364617.0,364617.0,1905279.0,2023-01-04T00:00:00.000,2686.0,538020.0,3616893.0,,,
70353,70353,Los Angeles,Age Group,18-49,4408443.0,4408443.0,287.0,428696.0,84.0,3615309.0,291.0,4044117.0,364326.0,364326.0,364326.0,1908030.0,2023-01-05T00:00:00.000,2750.0,540770.0,3616893.0,,,
70354,70354,Los Angeles,Age Group,18-49,4408443.0,4408443.0,311.0,428940.0,70.0,3615379.0,314.0,4044431.0,364012.0,364012.0,364012.0,1911377.0,2023-01-06T00:00:00.000,3347.0,544117.0,3616893.0,,,
70355,70355,Los Angeles,Age Group,18-49,4408443.0,4408443.0,200.0,429111.0,30.0,3615409.0,201.0,4044632.0,363811.0,363811.0,363811.0,1913123.0,2023-01-07T00:00:00.000,1746.0,545863.0,3616893.0,,,
70356,70356,Los Angeles,Age Group,18-49,4408443.0,4408443.0,136.0,429232.0,19.0,3615428.0,140.0,4044772.0,363671.0,363671.0,363671.0,1913968.0,2023-01-08T00:00:00.000,845.0,546708.0,3616893.0,,,
70357,70357,Los Angeles,Age Group,18-49,4408443.0,4408443.0,232.0,429404.0,63.0,3615491.0,235.0,4045007.0,363436.0,363436.0,363436.0,1916085.0,2023-01-09T00:00:00.000,2116.0,548824.0,3616893.0,,,
70358,70358,Los Angeles,Age Group,18-49,4408443.0,4408443.0,221.0,429567.0,61.0,3615552.0,224.0,4045231.0,363212.0,363212.0,363212.0,1917803.0,2023-01-10T00:00:00.000,1717.0,550541.0,3616893.0,,,
70359,70359,Los Angeles,Age Group,18-49,4408443.0,4408443.0,259.0,429746.0,84.0,3615636.0,263.0,4045494.0,362949.0,362949.0,362949.0,1919749.0,2023-01-11T00:00:00.000,1944.0,552485.0,3616893.0,,,
70360,70360,Los Angeles,Age Group,18-49,4408443.0,4408443.0,234.0,429926.0,58.0,3615694.0,238.0,4045732.0,362711.0,362711.0,362711.0,1921635.0,2023-01-12T00:00:00.000,1885.0,554370.0,3616893.0,,,
70361,70361,Los Angeles,Age Group,18-49,4408443.0,4408443.0,255.0,430114.0,68.0,3615762.0,256.0,4045988.0,362455.0,362455.0,362455.0,1924276.0,2023-01-13T00:00:00.000,2641.0,557011.0,3616893.0,,,
70362,70362,Los Angeles,Age Group,18-49,4408443.0,4408443.0,137.0,430231.0,22.0,3615784.0,139.0,4046127.0,362316.0,362316.0,362316.0,1925479.0,2023-01-14T00:00:00.000,1201.0,558212.0,3616893.0,,,
70363,70363,Los Angeles,Age Group,18-49,4408443.0,4408443.0,102.0,430327.0,6.0,3615790.0,102.0,4046229.0,362214.0,362214.0,362214.0,1926192.0,2023-01-15T00:00:00.000,712.0,558924.0,3616893.0,,,
70364,70364,Los Angeles,Age Group,18-49,4408443.0,4408443.0,126.0,430414.0,39.0,3615829.0,126.0,4046355.0,362088.0,362088.0,362088.0,1926997.0,2023-01-16T00:00:00.000,805.0,559729.0,3616893.0,,,
70365,70365,Los Angeles,Age Group,18-49,4408443.0,4408443.0,230.0,430568.0,87.0,3615916.0,241.0,4046596.0,361847.0,361847.0,361847.0,1928528.0,2023-01-17T00:00:00.000,1529.0,561258.0,3616893.0,,,
70366,70366,Los Angeles,Age Group,18-49,4408443.0,4408443.0,210.0,430707.0,76.0,3615992.0,215.0,4046811.0,361632.0,361632.0,361632.0,1930061.0,2023-01-18T00:00:00.000,1533.0,562791.0,3616893.0,,,
70367,70367,Los Angeles,Age Group,18-49,4408443.0,4408443.0,207.0,430861.0,55.0,3616047.0,209.0,4047020.0,361423.0,361423.0,361423.0,1931493.0,2023-01-19T00:00:00.000,1432.0,564223.0,3616893.0,,,
70368,70368,Los Angeles,Age Group,18-49,4408443.0,4408443.0,230.0,431026.0,71.0,3616118.0,236.0,4047256.0,361187.0,361187.0,361187.0,1933298.0,2023-01-20T00:00:00.000,1805.0,566028.0,3616893.0,,,
70369,70369,Los Angeles,Age Group,18-49,4408443.0,4408443.0,127.0,431129.0,25.0,3616143.0,128.0,4047384.0,361059.0,361059.0,361059.0,1934046.0,2023-01-21T00:00:00.000,748.0,566776.0,3616893.0,,,
70370,70370,Los Angeles,Age Group,18-49,4408443.0,4408443.0,68.0,431185.0,13.0,3616156.0,69.0,4047453.0,360990.0,360990.0,360990.0,1934421.0,2023-01-22T00:00:00.000,375.0,567151.0,3616893.0,,,
70371,70371,Los Angeles,Age Group,18-49,4408443.0,4408443.0,182.0,431310.0,59.0,3616215.0,184.0,4047637.0,360806.0,360806.0,360806.0,1935727.0,2023-01-23T00:00:00.000,1306.0,568457.0,3616893.0,,,
70372,70372,Los Angeles,Age Group,18-49,4408443.0,4408443.0,159.0,431409.0,64.0,3616279.0,163.0,4047800.0,360643.0,360643.0,360643.0,1936907.0,2023-01-24T00:00:00.000,1178.0,569635.0,3616893.0,,,
70373,70373,Los Angeles,Age Group,18-49,4408443.0,4408443.0,189.0,431541.0,60.0,3616339.0,192.0,4047992.0,360451.0,360451.0,360451.0,1938164.0,2023-01-25T00:00:00.000,1256.0,570891.0,3616893.0,,,
70374,70374,Los Angeles,Age Group,18-49,4408443.0,4408443.0,180.0,431663.0,61.0,3616400.0,183.0,4048175.0,360268.0,360268.0,360268.0,1939300.0,2023-01-26T00:00:00.000,1136.0,572027.0,3616893.0,,,
70375,70375,Los Angeles,Age Group,18-49,4408443.0,4408443.0,184.0,431792.0,58.0,3616458.0,187.0,4048362.0,360081.0,360081.0,360081.0,1940772.0,2023-01-27T00:00:00.000,1470.0,573497.0,3616893.0,,,
70376,70376,Los Angeles,Age Group,18-49,4408443.0,4408443.0,78.0,431846.0,24.0,3616482.0,78.0,4048440.0,360003.0,360003.0,360003.0,1941435.0,2023-01-28T00:00:00.000,663.0,574160.0,3616893.0,,,
70377,70377,Los Angeles,Age Group,18-49,4408443.0,4408443.0,67.0,431901.0,14.0,3616496.0,69.0,4048509.0,359934.0,359934.0,359934.0,1941772.0,2023-01-29T00:00:00.000,337.0,574497.0,3616893.0,,,
70378,70378,Los Angeles,Age Group,18-49,4408443.0,4408443.0,143.0,431976.0,68.0,3616564.0,143.0,4048652.0,359791.0,359791.0,359791.0,1942883.0,2023-01-30T00:00:00.000,1111.0,575608.0,3616893.0,,,
70379,70379,Los Angeles,Age Group,18-49,4408443.0,4408443.0,154.0,432079.0,56.0,3616620.0,159.0,4048811.0,359632.0,359632.0,359632.0,1943964.0,2023-01-31T00:00:00.000,1081.0,576689.0,3616893.0,,,
70380,70380,Los Angeles,Age Group,18-49,4408443.0,4408443.0,156.0,432176.0,62.0,3616682.0,159.0,4048970.0,359473.0,359473.0,359473.0,1945033.0,2023-02-01T00:00:00.000,1069.0,577758.0,3616893.0,,,
70381,70381,Los Angeles,Age Group,18-49,4408443.0,4408443.0,176.0,432305.0,53.0,3616735.0,182.0,4049152.0,359291.0,359291.0,359291.0,1946036.0,2023-02-02T00:00:00.000,1002.0,578760.0,3616893.0,,,
70382,70382,Los Angeles,Age Group,18-49,4408443.0,4408443.0,206.0,432445.0,75.0,3616810.0,215.0,4049367.0,359076.0,359076.0,359076.0,1947336.0,2023-02-03T00:00:00.000,1299.0,580059.0,3616893.0,,,
70383,70383,Los Angeles,Age Group,18-49,4408443.0,4408443.0,106.0,433109.0,34.0,3617181.0,111.0,4050402.0,358041.0,358041.0,358041.0,1953696.0,2023-02-11T00:00:00.000,567.0,586415.0,3616893.0,,,
70384,70384,Los Angeles,Age Group,18-49,4408443.0,4408443.0,82.0,432507.0,22.0,3616832.0,84.0,4049451.0,358992.0,358992.0,358992.0,1947929.0,2023-02-04T00:00:00.000,593.0,580652.0,3616893.0,,,
70385,70385,Los Angeles,Age Group,18-49,4408443.0,4408443.0,54.0,432539.0,22.0,3616854.0,54.0,4049505.0,358938.0,358938.0,358938.0,1948223.0,2023-02-05T00:00:00.000,294.0,580946.0,3616893.0,,,
70386,70386,Los Angeles,Age Group,18-49,4408443.0,4408443.0,183.0,432685.0,39.0,3616893.0,185.0,4049690.0,358753.0,358753.0,358753.0,1949326.0,2023-02-06T00:00:00.000,1102.0,582048.0,3616893.0,,,
70387,70387,Los Angeles,Age Group,18-49,4408443.0,4408443.0,160.0,432784.0,63.0,3616956.0,162.0,4049852.0,358591.0,358591.0,358591.0,1950136.0,2023-02-07T00:00:00.000,809.0,582857.0,3616893.0,,,
70388,70388,Los Angeles,Age Group,18-49,4408443.0,4408443.0,126.0,432841.0,70.0,3617026.0,127.0,4049979.0,358464.0,358464.0,358464.0,1951087.0,2023-02-08T00:00:00.000,951.0,583808.0,3616893.0,,,
70389,70389,Los Angeles,Age Group,18-49,4408443.0,4408443.0,152.0,432929.0,65.0,3617091.0,153.0,4050132.0,358311.0,358311.0,358311.0,1952024.0,2023-02-09T00:00:00.000,935.0,584743.0,3616893.0,,,
70390,70390,Los Angeles,Age Group,18-49,4408443.0,4408443.0,158.0,433032.0,56.0,3617147.0,159.0,4050291.0,358152.0,358152.0,358152.0,1953129.0,2023-02-10T00:00:00.000,1105.0,585848.0,3616893.0,,,
